mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__kernel,param_tfidf__max_df,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,classifier,tokenizer,param_classifier__alpha,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators
17.297756989796955,0.05286860861843928,0.048769235610961914,0.004823721097665743,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.45,0.46835443037974683,0.4936708860759494,0.47067510548523206,0.017903923636520786,51,gradient_boosting,wangchan,,0.01,3.0,100.0
19.005972146987915,1.7625347554284971,0.048149824142456055,0.009850081918159689,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.45,0.46835443037974683,0.4936708860759494,0.47067510548523206,0.017903923636520786,51,gradient_boosting,wangchan,,0.01,3.0,100.0
23.92947785059611,1.3173388548135707,0.07698814074198405,0.007872848232167568,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4625,0.4810126582278481,0.45569620253164556,0.4664029535864979,0.01069752361618377,71,gradient_boosting,wangchan,,0.01,3.0,100.0
23.354004700978596,1.037950978172269,0.07514166831970215,0.01271619069600999,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4625,0.46835443037974683,0.46835443037974683,0.4664029535864979,0.002759804947669003,71,gradient_boosting,wangchan,,0.01,3.0,100.0
24.74512219429016,0.23406593736485645,0.0584563414255778,0.003543062970761332,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4625,0.4810126582278481,0.46835443037974683,0.47062236286919834,0.007726028173121905,55,gradient_boosting,wangchan,,0.01,3.0,100.0
47.1310940583547,0.6657532962669928,0.06812000274658203,0.005282208069726441,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4375,0.4430379746835443,0.4810126582278481,0.45385021097046413,0.01933935877352227,95,gradient_boosting,wangchan,,0.01,3.0,200.0
47.27681430180868,0.6169625118045128,0.0668795108795166,0.0023583074656603567,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.45,0.4430379746835443,0.46835443037974683,0.45379746835443036,0.010678523826872382,97,gradient_boosting,wangchan,,0.01,3.0,200.0
46.23928984006246,0.5495794459970019,0.06055514017740885,0.011158787558097117,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4375,0.4430379746835443,0.46835443037974683,0.4496308016877637,0.013431256939078953,102,gradient_boosting,wangchan,,0.01,3.0,200.0
47.20485130945841,0.01055032006314187,0.04641318321228027,0.0012782829850385628,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.45,0.45569620253164556,0.4936708860759494,0.46645569620253163,0.019384041558371597,68,gradient_boosting,wangchan,,0.01,3.0,200.0
43.85302893320719,2.610274837038976,0.04484248161315918,0.002071152420058235,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4625,0.45569620253164556,0.46835443037974683,0.46218354430379743,0.005172542329090919,83,gradient_boosting,wangchan,,0.01,3.0,200.0
35.803669373194374,3.1242721215933367,0.04270084698994955,0.00047026884035686296,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.45,0.46835443037974683,0.46835443037974683,0.46223628691983126,0.008652361457556905,80,gradient_boosting,wangchan,,0.01,3.0,200.0
27.129504442214966,0.5733864263928159,0.04651045799255371,0.0033148889804237307,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.475,0.5063291139240507,0.4810126582278481,0.48744725738396627,0.013575256769615174,13,gradient_boosting,wangchan,,0.01,5.0,100.0
26.82474748293559,0.784017253064236,0.04610665639241537,0.0016484340024087206,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.475,0.5063291139240507,0.4936708860759494,0.4916666666666667,0.012868333650138902,6,gradient_boosting,wangchan,,0.01,5.0,100.0
30.89186366399129,0.49293831305510083,0.0647903283437093,0.003907843349054233,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.475,0.4810126582278481,0.5063291139240507,0.48744725738396627,0.013575256769615174,13,gradient_boosting,wangchan,,0.01,5.0,100.0
34.7969278494517,1.2913363207186477,0.07016968727111816,0.0014715367888096737,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.475,0.5063291139240507,0.45569620253164556,0.47900843881856536,0.020864221614036206,27,gradient_boosting,wangchan,,0.01,5.0,100.0
47.1787322362264,5.24015682302742,0.09255790710449219,0.013406580340039163,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.475,0.4936708860759494,0.45569620253164556,0.474789029535865,0.015503817357349084,42,gradient_boosting,wangchan,,0.01,5.0,100.0
56.666725873947144,1.7725061155778683,0.09557223320007324,0.01909923736801592,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.45,0.5063291139240507,0.4430379746835443,0.46645569620253163,0.02833766080351732,68,gradient_boosting,wangchan,,0.01,5.0,100.0
108.43402194976807,2.9479382401640404,0.20034162203470865,0.17581593760138048,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.4810126582278481,0.4810126582278481,0.46234177215189876,0.026404620310130585,75,gradient_boosting,wangchan,,0.01,5.0,200.0
103.66962957382202,3.90612261039137,0.13260428110758463,0.06081142546602477,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.425,0.4810126582278481,0.4810126582278481,0.46234177215189876,0.026404620310130585,75,gradient_boosting,wangchan,,0.01,5.0,200.0
100.53835527102153,0.7429756627686639,0.07764911651611328,0.002793900141216525,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.425,0.46835443037974683,0.4810126582278481,0.45812236286919833,0.023984382065457336,87,gradient_boosting,wangchan,,0.01,5.0,200.0
102.86833635965984,2.148850242951779,0.0771029790242513,0.02514513773867762,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.425,0.4810126582278481,0.4177215189873418,0.4412447257383966,0.028276732629815216,108,gradient_boosting,wangchan,,0.01,5.0,200.0
93.39823110898335,0.3815884743903071,0.05179023742675781,0.0021393774136719045,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4375,0.5063291139240507,0.4430379746835443,0.462289029535865,0.031223005039957123,79,gradient_boosting,wangchan,,0.01,5.0,200.0
81.81661740938823,7.173289785981181,0.21043523152669272,0.1815064320803778,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.425,0.4936708860759494,0.4430379746835443,0.45390295358649785,0.02906840751899131,94,gradient_boosting,wangchan,,0.01,5.0,200.0
42.295738538106285,3.715679092419316,0.10762651761372884,0.02165271189708024,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4625,0.46835443037974683,0.5063291139240507,0.47906118143459914,0.0194289079373115,26,gradient_boosting,wangchan,,0.01,7.0,100.0
55.41120886802673,1.2562593485257507,0.08385499318440755,0.005899274514623518,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.475,0.4810126582278481,0.5189873417721519,0.4916666666666667,0.0194739566413854,6,gradient_boosting,wangchan,,0.01,7.0,100.0
64.87569570541382,2.3384757175022783,0.07192349433898926,0.0018963770118575506,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.45,0.45569620253164556,0.5063291139240507,0.47067510548523206,0.025318213722363217,51,gradient_boosting,wangchan,,0.01,7.0,100.0
64.53018434842427,1.2447175139128754,0.07634560267130534,0.006985751695958666,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4625,0.4430379746835443,0.46835443037974683,0.45796413502109706,0.010821622970841776,92,gradient_boosting,wangchan,,0.01,7.0,100.0
63.14981015523275,2.382741727832599,0.0667276382446289,0.01617968520136149,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.45,0.46835443037974683,0.4936708860759494,0.47067510548523206,0.017903923636520786,51,gradient_boosting,wangchan,,0.01,7.0,100.0
53.61868135134379,2.8336341962001668,0.053769985834757485,0.002203700956221538,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4625,0.43037974683544306,0.46835443037974683,0.45374472573839664,0.016693517067401246,98,gradient_boosting,wangchan,,0.01,7.0,100.0
103.85145306587219,2.7459944763631983,0.11652326583862305,0.03796270211053573,,,0.8,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.45,0.4430379746835443,0.5063291139240507,0.46645569620253163,0.02833766080351732,68,gradient_boosting,wangchan,,0.01,7.0,200.0
108.24713309605916,3.9335380943004647,0.11930394172668457,0.031656926011596156,,,0.8,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4625,0.45569620253164556,0.5063291139240507,0.47484177215189877,0.022437504821241062,40,gradient_boosting,wangchan,,0.01,7.0,200.0
116.94601933161418,5.8742355354416915,0.07851966222127278,0.016667002318930636,,,0.8,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.475,0.4430379746835443,0.4936708860759494,0.47056962025316457,0.02090684301919133,57,gradient_boosting,wangchan,,0.01,7.0,200.0
109.48855177561443,0.19391219032802648,0.1193397045135498,0.011068764649822064,,,0.9,5000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.475,0.45569620253164556,0.5189873417721519,0.4832278481012658,0.026485407175441823,18,gradient_boosting,wangchan,,0.01,7.0,200.0
113.8475665251414,1.5867891010805386,0.1321540673573812,0.03364347863168691,,,0.9,7000,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4125,0.45569620253164556,0.5063291139240507,0.45817510548523205,0.038345659248760655,84,gradient_boosting,wangchan,,0.01,7.0,200.0
119.0757257938385,3.6114077982407893,0.0751199722290039,0.013588236102580888,,,0.9,No Max Features,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.475,0.46835443037974683,0.4936708860759494,0.47900843881856536,0.010717008866783782,27,gradient_boosting,wangchan,,0.01,7.0,200.0
33.322694540023804,0.1887941130974234,0.10689385732014973,0.01774719314243729,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4375,0.4810126582278481,0.5063291139240507,0.4749472573839662,0.02842479605837373,30,gradient_boosting,wangchan,,0.1,3.0,100.0
35.001919666926064,0.7048567688132099,0.08116690317789714,0.008441371021979569,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.425,0.46835443037974683,0.5063291139240507,0.4665611814345992,0.03322667602245981,60,gradient_boosting,wangchan,,0.1,3.0,100.0
28.56412347157796,2.527468693260333,0.037882486979166664,0.001714244829787107,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.45,0.5063291139240507,0.46835443037974683,0.4748945147679325,0.02345665217261565,36,gradient_boosting,wangchan,,0.1,3.0,100.0
23.391003290812176,2.700379865037452,0.04573194185892741,0.0020806801858985207,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4625,0.5316455696202531,0.46835443037974683,0.4875,0.03130699683872906,12,gradient_boosting,wangchan,,0.1,3.0,100.0
17.073458830515545,0.4605607715936877,0.05746690432230631,0.01562013608059961,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4375,0.5063291139240507,0.4810126582278481,0.4749472573839662,0.02842479605837373,30,gradient_boosting,wangchan,,0.1,3.0,100.0
17.66486398379008,0.12256288941653343,0.0489648183186849,0.010298564567144708,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4375,0.5063291139240507,0.4810126582278481,0.4749472573839662,0.02842479605837373,30,gradient_boosting,wangchan,,0.1,3.0,100.0
45.68461139996847,1.8987019383007175,0.1136922041575114,0.03288336295746761,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.5316455696202531,0.46835443037974683,0.47500000000000003,0.04379073019555842,29,gradient_boosting,wangchan,,0.1,3.0,200.0
51.82889183362325,4.444898765172517,0.1139528751373291,0.023936933881225128,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4375,0.4936708860759494,0.46835443037974683,0.4665084388185654,0.02296878859484882,65,gradient_boosting,wangchan,,0.1,3.0,200.0
58.99199469884237,3.1374231771165384,0.08556389808654785,0.012792456772066835,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.45,0.5063291139240507,0.46835443037974683,0.4748945147679325,0.02345665217261565,36,gradient_boosting,wangchan,,0.1,3.0,200.0
63.58278441429138,0.2849808336956425,0.08434398969014485,0.029626577104102204,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.425,0.5189873417721519,0.45569620253164556,0.4665611814345991,0.03913175120257242,64,gradient_boosting,wangchan,,0.1,3.0,200.0
56.99777785936991,4.119853269046141,0.048099358876546226,0.0018474386468812375,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.4125,0.5316455696202531,0.45569620253164556,0.4666139240506329,0.049249799812847064,58,gradient_boosting,wangchan,,0.1,3.0,200.0
41.903081019719444,6.639368133833907,0.048040310541788735,0.002569249040522759,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4125,0.5063291139240507,0.4810126582278481,0.4666139240506329,0.03963557589146985,58,gradient_boosting,wangchan,,0.1,3.0,200.0
28.316868623097736,0.11384888943249954,0.052620649337768555,0.0048576496844371375,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.4936708860759494,0.5063291139240507,0.4708333333333334,0.041570350142033904,44,gradient_boosting,wangchan,,0.1,5.0,100.0
29.753163417180378,1.8221004620911927,0.08395862579345703,0.0525275322303526,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4,0.45569620253164556,0.4936708860759494,0.449789029535865,0.03846842639676449,99,gradient_boosting,wangchan,,0.1,5.0,100.0
48.42393732070923,1.9301144156056171,0.07954271634419759,0.014339768912199739,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4125,0.46835443037974683,0.45569620253164556,0.44551687763713077,0.023911550064666283,105,gradient_boosting,wangchan,,0.1,5.0,100.0
54.062967697779335,1.512840199617146,0.0898600419362386,0.007978833945778743,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.425,0.5063291139240507,0.46835443037974683,0.4665611814345992,0.03322667602245981,60,gradient_boosting,wangchan,,0.1,5.0,100.0
53.935708125432335,2.9156635886212907,0.06557528177897136,0.016275058669854726,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.45,0.4810126582278481,0.46835443037974683,0.4664556962025317,0.01273185339207984,67,gradient_boosting,wangchan,,0.1,5.0,100.0
46.86233345667521,1.6426722489870609,0.04517483711242676,0.003531274009420877,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4375,0.5063291139240507,0.46835443037974683,0.47072784810126583,0.028149441257369,48,gradient_boosting,wangchan,,0.1,5.0,100.0
52.443777084350586,2.9175976408336073,0.05430444081624349,0.0036017633437948064,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.4936708860759494,0.5063291139240507,0.4708333333333334,0.041570350142033904,44,gradient_boosting,wangchan,,0.1,5.0,200.0
48.13759652773539,4.150294613340372,0.1038520336151123,0.026120020137018474,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4125,0.5189873417721519,0.5189873417721519,0.48349156118143455,0.050198614318412084,15,gradient_boosting,wangchan,,0.1,5.0,200.0
57.314327319463096,3.5093732617394173,0.11792421340942383,0.028555651826105005,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4,0.4936708860759494,0.5189873417721519,0.4708860759493671,0.05117849519006347,43,gradient_boosting,wangchan,,0.1,5.0,200.0
68.10883871714275,3.348460867702446,0.1082135836283366,0.014758350188989649,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4375,0.4936708860759494,0.4936708860759494,0.4749472573839662,0.026479209633040554,30,gradient_boosting,wangchan,,0.1,5.0,200.0
73.96595486005147,4.528856767000596,0.08044846852620442,0.005732571673805564,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.425,0.4936708860759494,0.46835443037974683,0.46234177215189876,0.028355325106437974,75,gradient_boosting,wangchan,,0.1,5.0,200.0
72.49181095759074,6.348011693760651,0.09625331560770671,0.03394319999188428,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4625,0.5189873417721519,0.4936708860759494,0.4917194092827004,0.023102108725928248,5,gradient_boosting,wangchan,,0.1,5.0,200.0
60.57477315266927,3.3755840273485553,0.08229637145996094,0.005103599086237492,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.45569620253164556,0.5189873417721519,0.4623945147679325,0.0437305311312807,74,gradient_boosting,wangchan,,0.1,7.0,100.0
49.96668076515198,1.2185560158219173,0.05146106084187826,0.0019502612793760496,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.45,0.4810126582278481,0.4430379746835443,0.4580168776371308,0.016507006448960814,90,gradient_boosting,wangchan,,0.1,7.0,100.0
41.39663648605347,2.3995912318032846,0.05043856302897135,0.007438647077962758,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.4375,0.5063291139240507,0.4936708860759494,0.4791666666666667,0.02991255050305748,22,gradient_boosting,wangchan,,0.1,7.0,100.0
40.864867210388184,1.9760005201839967,0.0720978577931722,0.013234915627612599,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.4125,0.5063291139240507,0.45569620253164556,0.45817510548523205,0.038345659248760655,84,gradient_boosting,wangchan,,0.1,7.0,100.0
49.406979401906334,4.440809537405658,0.08758330345153809,0.005610324870785554,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.3875,0.4810126582278481,0.45569620253164556,0.4414029535864979,0.03949157746714739,106,gradient_boosting,wangchan,,0.1,7.0,100.0
64.79331668217976,2.5848821895622636,0.11311626434326172,0.04824532309206465,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.425,0.5189873417721519,0.4430379746835443,0.4623417721518987,0.040725770308845465,78,gradient_boosting,wangchan,,0.1,7.0,100.0
69.83215546607971,1.9625298914790354,0.08326260248819987,0.009194285191933405,,,0.8,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.4125,0.4810126582278481,0.5189873417721519,0.4708333333333334,0.04406512211795809,44,gradient_boosting,wangchan,,0.1,7.0,200.0
60.59384973843893,4.139508452439803,0.06812485059102376,0.017612835173362217,,,0.8,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': 7000}",0.4375,0.4430379746835443,0.46835443037974683,0.4496308016877637,0.013431256939078953,102,gradient_boosting,wangchan,,0.1,7.0,200.0
51.05236919720968,4.8511738896642,0.05331865946451823,0.0051335053615867085,,,0.8,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.8, 'tfidf__max_features': None}",0.425,0.4936708860759494,0.4810126582278481,0.4665611814345992,0.029839085494737322,60,gradient_boosting,wangchan,,0.1,7.0,200.0
42.268102725346886,2.160850991960605,0.07201131184895833,0.021736355559813986,,,0.9,5000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 5000}",0.45,0.5063291139240507,0.43037974683544306,0.46223628691983126,0.03219080229380584,80,gradient_boosting,wangchan,,0.1,7.0,200.0
50.69365668296814,7.270754963737018,0.09297442436218262,0.017589153849390422,,,0.9,7000,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': 7000}",0.45,0.4936708860759494,0.4430379746835443,0.46223628691983126,0.022408599051943,80,gradient_boosting,wangchan,,0.1,7.0,200.0
59.27173662185669,7.608143778399519,0.10274497667948405,0.020285666610288487,,,0.9,No Max Features,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200, 'tfidf__max_df': 0.9, 'tfidf__max_features': None}",0.4,0.4936708860759494,0.45569620253164556,0.449789029535865,0.03846842639676449,99,gradient_boosting,wangchan,,0.1,7.0,200.0
29.140458424886067,0.3662340061750184,0.07738757133483887,0.0003839224700834344,,,0.8,5000,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'tfidf__max_df': 0.8, 'tfidf__max_features': 5000}",0.425,0.5443037974683544,0.46835443037974683,0.47921940928270046,0.049307773880080716,20,gradient_boosting,wangchan,,0.2,3.0,100.0
